Time, s;Throttle, %;Current, A;Battery voltage, V;Power consumption, A*h;CPU/MOSFET temperature, *C;Output power, %;Phase current, A;BEC voltage, V;Electrical power, W;Motor RPM;Errors
ESC RESET;--;--;--;SN: 0x220004cb;BL: 25;FW: 16;--;--;--;--;OK
205,0;33,5;3,0;23,6;0,313;26 (TMSF);33,5;9,0;0,0;70,8;1805;--
205,3;33,5;3,0;23,6;0,313;26 (TMSF);33,5;9,0;0,0;70,8;1809;--
205,5;40,5;4,2;23,5;0,313;26 (TMSF);40,0;10,5;0,0;98,7;1981;--
205,7;46,0;6,1;23,5;0,313;26 (TMSF);45,5;13,4;0,0;143,4;2225;--
205,9;48,5;7,2;23,5;0,313;26 (TMSF);48,5;14,8;0,0;169,2;2404;--
206,1;49,5;7,3;23,4;0,314;26 (TMSF);49,5;14,7;0,0;170,8;2475;--
206,3;53,5;8,2;23,4;0,314;26 (TMSF);53,0;15,5;0,0;191,9;2576;--
206,6;54,5;9,0;23,4;0,315;26 (TMSF);54,5;16,5;0,0;210,6;2676;--
206,8;56,5;9,4;23,4;0,315;26 (TMSF);56,5;16,6;0,0;220,0;2742;--
207,0;58,5;10,4;23,4;0,317;26 (TMSF);58,5;17,8;0,0;243,4;2835;--
207,2;61,0;11,1;23,3;0,317;26 (TMSF);60,5;18,3;0,0;258,6;2905;--
207,4;63,5;12,3;23,3;0,317;26 (TMSF);63,5;19,4;0,0;286,6;3014;--
207,7;65,0;12,9;23,3;0,318;26 (TMSF);64,5;20,0;0,0;300,6;3071;--
207,9;67,5;13,8;23,2;0,318;26 (TMSF);67,5;20,4;0,0;320,2;3148;--
208,1;68,5;14,7;23,2;0,320;26 (TMSF);68,5;21,5;0,0;341,0;3215;--
208,3;71,5;15,7;23,2;0,320;26 (TMSF);71,5;22,0;0,0;364,2;3291;--
208,5;73,0;16,9;23,1;0,323;26 (TMSF);73,0;23,2;0,0;390,4;3370;--
208,7;74,0;17,5;23,1;0,323;26 (TMSF);74,0;23,6;0,0;404,3;3419;--
209,0;75,5;18,3;23,1;0,323;26 (TMSF);75,5;24,2;0,0;422,7;3463;--
209,2;76,5;18,9;23,1;0,325;26 (TMSF);76,5;24,7;0,0;436,6;3502;--
209,4;78,0;19,6;23,0;0,325;26 (TMSF);78,0;25,1;0,0;450,8;3548;--
209,6;84,0;22,6;23,0;0,328;26 (TMSF);83,5;27,1;0,0;519,8;3701;--
209,8;85,5;24,2;22,9;0,328;26 (TMSF);85,5;28,3;0,0;554,2;3793;--
210,1;87,0;25,1;22,9;0,332;26 (TMSF);87,0;28,9;0,0;574,8;3842;--
210,3;88,0;25,6;22,8;0,332;26 (TMSF);88,0;29,1;0,0;583,7;3876;--
210,5;88,5;26,1;22,8;0,332;26 (TMSF);88,5;29,5;0,0;595,1;3902;--
210,7;89,0;26,7;22,8;0,335;26 (TMSF);89,0;30,0;0,0;608,8;3928;--
210,9;89,5;26,9;22,8;0,335;26 (TMSF);89,5;30,1;0,0;613,3;3931;--
211,2;89,0;26,8;22,8;0,339;26 (TMSF);89,0;30,1;0,0;611,0;3928;--
211,4;89,0;26,8;22,7;0,339;26 (TMSF);89,0;30,1;0,0;608,4;3925;--
211,6;89,5;26,7;22,7;0,339;26 (TMSF);89,5;29,8;0,0;606,1;3929;--
211,8;90,5;27,2;22,7;0,343;26 (TMSF);90,5;30,1;0,0;617,4;3945;--
212,0;91,5;28,0;22,7;0,343;26 (TMSF);91,5;30,6;0,0;635,6;3974;--
212,2;92,0;28,7;22,7;0,347;26 (TMSF);92,0;31,2;0,0;651,5;4002;--
212,5;92,5;29,2;22,6;0,347;26 (TMSF);92,5;31,6;0,0;659,9;4013;--
212,7;92,5;29,3;22,6;0,351;26 (TMSF);92,5;31,7;0,0;662,2;4018;--
212,9;92,5;29,3;22,6;0,351;27 (TMSF);92,5;31,7;0,0;662,2;4025;--
213,1;92,5;29,3;22,6;0,351;27 (TMSF);92,5;31,7;0,0;662,2;4018;--
213,3;92,5;29,2;22,6;0,355;27 (TMSF);92,5;31,6;0,0;659,9;4022;--
213,6;92,5;29,1;22,6;0,355;27 (TMSF);92,5;31,5;0,0;657,7;4013;--
213,8;92,5;29,2;22,6;0,359;27 (TMSF);92,5;31,6;0,0;659,9;4010;--
214,0;92,5;29,1;22,5;0,359;27 (TMSF);92,5;31,5;0,0;654,8;4015;--
214,2;92,5;29,0;22,5;0,363;27 (TMSF);92,5;31,4;0,0;652,5;4011;--
214,4;92,5;29,0;22,5;0,363;27 (TMSF);92,5;31,4;0,0;652,5;4009;--
214,6;92,5;29,1;22,5;0,363;27 (TMSF);92,5;31,5;0,0;654,8;4008;--
214,9;92,5;29,0;22,5;0,367;27 (TMSF);92,5;31,4;0,0;652,5;4006;--
215,1;92,5;29,1;22,5;0,367;27 (TMSF);92,5;31,5;0,0;654,8;4001;--
215,3;92,5;29,1;22,5;0,371;27 (TMSF);92,5;31,5;0,0;654,8;3998;--
215,5;92,5;29,0;22,5;0,371;27 (TMSF);92,5;31,4;0,0;652,5;4000;--
215,7;92,5;29,0;22,5;0,371;27 (TMSF);92,5;31,4;0,0;652,5;3997;--
216,0;92,5;28,9;22,5;0,375;27 (TMSF);92,5;31,2;0,0;650,3;3997;--
216,2;92,5;28,7;22,5;0,375;27 (TMSF);92,5;31,0;0,0;645,8;3991;--
216,4;92,5;28,9;22,5;0,379;27 (TMSF);92,5;31,2;0,0;650,3;3995;--
216,6;92,5;28,9;22,4;0,379;27 (TMSF);92,5;31,2;0,0;647,4;3990;--
216,8;92,5;28,8;22,4;0,383;27 (TMSF);92,5;31,1;0,0;645,1;3988;--
217,0;92,5;28,7;22,4;0,383;27 (TMSF);92,5;31,0;0,0;642,9;3984;--
217,3;92,5;28,7;22,4;0,383;27 (TMSF);92,5;31,0;0,0;642,9;3985;--
217,5;92,5;28,7;22,4;0,387;27 (TMSF);92,5;31,0;0,0;642,9;3983;--
217,7;92,5;28,9;22,4;0,387;27 (TMSF);92,5;31,2;0,0;647,4;3980;--
217,9;92,5;28,8;22,4;0,391;27 (TMSF);92,5;31,1;0,0;645,1;3977;--
218,1;92,5;28,9;22,4;0,391;27 (TMSF);92,5;31,2;0,0;647,4;3976;--
218,4;92,5;28,7;22,4;0,395;27 (TMSF);92,5;31,0;0,0;642,9;3976;--
218,6;92,5;28,7;22,4;0,395;27 (TMSF);92,5;31,0;0,0;642,9;3974;--
218,8;92,5;28,7;22,4;0,395;27 (TMSF);92,5;31,0;0,0;642,9;3978;--
219,0;92,5;28,7;22,4;0,399;27 (TMSF);92,5;31,0;0,0;642,9;3975;--
219,2;92,5;28,7;22,4;0,399;27 (TMSF);92,5;31,0;0,0;642,9;3976;--
219,4;92,5;28,7;22,4;0,403;27 (TMSF);92,5;31,0;0,0;642,9;3973;--
219,7;92,5;28,6;22,4;0,403;27 (TMSF);92,5;30,9;0,0;640,6;3978;--
219,9;92,5;28,6;22,4;0,407;27 (TMSF);92,5;30,9;0,0;640,6;3973;--
220,1;92,5;28,5;22,3;0,407;28 (TMSF);92,5;30,8;0,0;635,6;3974;--
220,3;92,5;28,6;22,3;0,407;28 (TMSF);92,5;30,9;0,0;637,8;3973;--
220,5;92,5;28,6;22,3;0,411;28 (TMSF);92,5;30,9;0,0;637,8;3971;--
220,8;93,0;28,7;22,3;0,411;28 (TMSF);93,0;30,9;0,0;640,0;3972;--
221,0;93,0;28,8;22,3;0,415;28 (TMSF);93,0;31,0;0,0;642,2;3970;--
221,2;93,0;28,8;22,3;0,415;28 (TMSF);93,0;31,0;0,0;642,2;3980;--
221,4;94,0;29,2;22,3;0,415;28 (TMSF);94,0;31,1;0,0;651,2;3992;--
221,6;94,0;29,4;22,3;0,419;28 (TMSF);94,0;31,3;0,0;655,6;4006;--
221,8;94,5;29,7;22,3;0,419;28 (TMSF);94,0;31,6;0,0;662,3;4007;--
222,1;94,0;29,7;22,3;0,423;28 (TMSF);94,0;31,6;0,0;662,3;4013;--
222,3;94,0;29,5;22,3;0,423;28 (TMSF);94,0;31,4;0,0;657,9;4009;--
222,5;94,0;29,5;22,3;0,427;28 (TMSF);94,0;31,4;0,0;657,9;4011;--
222,7;94,0;29,5;22,3;0,427;28 (TMSF);94,0;31,4;0,0;657,9;4007;--
222,9;94,5;29,5;22,3;0,427;28 (TMSF);94,5;31,2;0,0;657,9;4004;--
223,2;94,5;29,4;22,2;0,431;28 (TMSF);94,5;31,1;0,0;652,7;4008;--
223,4;94,0;29,3;22,2;0,431;28 (TMSF);94,0;31,2;0,0;650,5;4004;--
223,6;94,0;29,4;22,2;0,435;28 (TMSF);94,0;31,3;0,0;652,7;4006;--
223,8;94,0;29,4;22,2;0,435;28 (TMSF);94,0;31,3;0,0;652,7;4004;--
224,0;94,0;29,3;22,2;0,439;28 (TMSF);94,0;31,2;0,0;650,5;4003;--
224,2;94,0;29,3;22,2;0,439;28 (TMSF);94,0;31,2;0,0;650,5;4004;--
224,5;94,0;29,2;22,2;0,439;28 (TMSF);94,0;31,1;0,0;648,2;4004;--
224,7;94,0;29,0;22,2;0,444;28 (TMSF);94,0;30,9;0,0;643,8;4006;--
224,9;94,0;29,1;22,2;0,444;28 (TMSF);94,0;31,0;0,0;646,0;4004;--
225,1;94,0;29,2;22,2;0,448;28 (TMSF);94,0;31,1;0,0;648,2;4001;--
225,3;94,0;29,2;22,2;0,448;28 (TMSF);94,0;31,1;0,0;648,2;3999;--
225,6;94,5;29,3;22,2;0,448;28 (TMSF);94,5;31,0;0,0;650,5;4000;--
225,8;94,5;29,1;22,2;0,452;28 (TMSF);94,5;30,8;0,0;646,0;3993;--
226,0;94,0;29,2;22,2;0,452;28 (TMSF);94,0;31,1;0,0;648,2;3997;--
226,2;94,0;29,2;22,2;0,456;28 (TMSF);94,0;31,1;0,0;648,2;3994;--
226,4;94,0;29,2;22,2;0,456;28 (TMSF);94,0;31,1;0,0;648,2;3995;--
226,6;94,0;29,2;22,2;0,460;28 (TMSF);94,0;31,1;0,0;648,2;3993;--
226,9;94,5;29,2;22,2;0,460;28 (TMSF);94,0;31,1;0,0;648,2;3993;--
227,1;94,0;29,3;22,2;0,460;28 (TMSF);94,0;31,2;0,0;650,5;3991;--
227,3;94,0;29,2;22,2;0,464;28 (TMSF);94,0;31,1;0,0;648,2;3994;--
227,5;94,0;29,2;22,2;0,464;28 (TMSF);94,0;31,1;0,0;648,2;3991;--
227,7;94,0;29,3;22,1;0,468;28 (TMSF);94,0;31,2;0,0;647,5;3990;--
228,0;94,0;29,3;22,1;0,468;28 (TMSF);94,0;31,2;0,0;647,5;3988;--
228,2;94,0;29,2;22,1;0,472;28 (TMSF);94,0;31,1;0,0;645,3;3985;--
228,4;94,0;29,2;22,1;0,472;28 (TMSF);94,0;31,1;0,0;645,3;3982;--
228,6;94,0;29,2;22,1;0,472;28 (TMSF);94,0;31,1;0,0;645,3;3979;--
228,8;94,0;29,2;22,1;0,476;28 (TMSF);94,0;31,1;0,0;645,3;3980;--
229,1;94,0;29,2;22,1;0,476;28 (TMSF);94,0;31,1;0,0;645,3;3980;--
229,3;94,0;29,1;22,1;0,480;28 (TMSF);94,0;31,0;0,0;643,1;3976;--
229,5;94,0;29,2;22,1;0,480;28 (TMSF);94,0;31,1;0,0;645,3;3982;--
229,7;94,0;29,2;22,1;0,484;28 (TMSF);94,0;31,1;0,0;645,3;3980;--
229,9;94,0;29,2;22,1;0,484;28 (TMSF);94,0;31,1;0,0;645,3;3983;--
230,1;94,0;29,1;22,1;0,484;28 (TMSF);94,0;31,0;0,0;643,1;3974;--
230,4;94,0;29,1;22,1;0,488;28 (TMSF);94,0;31,0;0,0;643,1;3972;--
230,6;94,0;29,1;22,1;0,488;28 (TMSF);94,0;31,0;0,0;643,1;3965;--
230,8;94,0;29,3;22,1;0,492;28 (TMSF);94,0;31,2;0,0;647,5;3963;--
231,0;94,0;29,3;22,1;0,492;28 (TMSF);94,0;31,2;0,0;647,5;3963;--
231,2;94,0;29,3;22,1;0,492;28 (TMSF);94,0;31,2;0,0;647,5;3962;--
231,5;94,0;29,4;22,1;0,496;28 (TMSF);94,0;31,3;0,0;649,7;3965;--
231,7;94,0;29,2;22,1;0,496;28 (TMSF);94,0;31,1;0,0;645,3;3963;--
231,9;94,0;29,2;22,1;0,500;28 (TMSF);94,0;31,1;0,0;645,3;3963;--
232,1;94,0;29,2;22,1;0,500;29 (TMSF);94,0;31,1;0,0;645,3;3965;--
232,3;94,0;29,2;22,1;0,504;29 (TMSF);94,0;31,1;0,0;645,3;3961;--
232,5;94,0;29,1;22,1;0,504;29 (TMSF);94,0;31,0;0,0;643,1;3964;--
232,8;94,0;29,1;22,1;0,504;29 (TMSF);94,0;31,0;0,0;643,1;3961;--
233,0;94,0;29,2;22,1;0,509;29 (TMSF);94,0;31,1;0,0;645,3;3960;--
233,2;94,0;29,1;22,0;0,509;29 (TMSF);94,0;31,0;0,0;640,2;3963;--
233,4;94,0;29,0;22,0;0,513;29 (TMSF);94,0;30,9;0,0;638,0;3961;--
233,6;94,0;29,0;22,0;0,513;29 (TMSF);94,0;30,9;0,0;638,0;3964;--
233,9;94,0;29,1;22,0;0,517;29 (TMSF);94,0;31,0;0,0;640,2;3961;--
234,1;94,0;28,9;22,0;0,517;29 (TMSF);94,0;30,7;0,0;635,8;3961;--
234,3;94,0;29,0;22,0;0,517;29 (TMSF);94,0;30,9;0,0;638,0;3963;--
234,5;94,0;29,1;22,0;0,521;29 (TMSF);94,0;31,0;0,0;640,2;3959;--
234,7;94,0;29,1;22,0;0,521;29 (TMSF);94,0;31,0;0,0;640,2;3963;--
234,9;94,0;29,0;22,0;0,525;29 (TMSF);94,0;30,9;0,0;638,0;3960;--
235,2;94,0;29,0;22,0;0,525;29 (TMSF);94,0;30,9;0,0;638,0;3963;--
235,4;94,0;28,9;22,0;0,529;29 (TMSF);94,0;30,7;0,0;635,8;3963;--
235,6;94,0;28,8;22,0;0,529;29 (TMSF);94,0;30,6;0,0;633,6;3963;--
235,8;94,0;28,7;22,0;0,529;29 (TMSF);94,0;30,5;0,0;631,4;3965;--
236,0;94,0;28,8;22,0;0,533;29 (TMSF);94,0;30,6;0,0;633,6;3962;--
236,3;94,0;28,6;22,0;0,533;29 (TMSF);94,0;30,4;0,0;629,2;3965;--
236,5;94,0;28,7;22,0;0,537;29 (TMSF);94,0;30,5;0,0;631,4;3965;--
236,7;94,0;28,6;22,0;0,537;29 (TMSF);94,0;30,4;0,0;629,2;3964;--
236,9;94,0;28,7;22,0;0,537;29 (TMSF);94,0;30,5;0,0;631,4;3970;--
237,1;94,0;28,6;22,0;0,541;29 (TMSF);94,0;30,4;0,0;629,2;3965;--
237,3;94,0;28,8;22,0;0,541;29 (TMSF);94,0;30,6;0,0;633,6;3966;--
237,6;94,0;28,6;22,0;0,545;29 (TMSF);94,0;30,4;0,0;629,2;3963;--
237,8;94,0;28,5;22,0;0,545;29 (TMSF);94,0;30,3;0,0;627,0;3964;--
238,0;94,0;28,6;22,0;0,549;29 (TMSF);94,0;30,4;0,0;629,2;3965;--
238,2;94,0;28,6;22,0;0,549;29 (TMSF);94,0;30,4;0,0;629,2;3959;--
238,4;94,0;28,5;22,0;0,549;29 (TMSF);94,0;30,3;0,0;627,0;3959;--
238,7;94,0;28,5;22,0;0,553;29 (TMSF);94,0;30,3;0,0;627,0;3956;--
238,9;94,0;28,6;22,0;0,553;29 (TMSF);94,0;30,4;0,0;629,2;3955;--
239,1;94,0;28,5;21,9;0,557;29 (TMSF);94,0;30,3;0,0;624,2;3955;--
239,3;94,0;28,6;21,9;0,557;29 (TMSF);94,0;30,4;0,0;626,3;3950;--
239,5;94,0;28,8;21,9;0,561;29 (TMSF);94,0;30,6;0,0;630,7;3951;--
239,7;94,0;28,7;21,9;0,561;29 (TMSF);94,0;30,5;0,0;628,5;3946;--
240,0;94,0;28,7;21,9;0,561;29 (TMSF);94,0;30,5;0,0;628,5;3943;--
240,2;94,0;28,7;21,9;0,565;29 (TMSF);94,0;30,5;0,0;628,5;3945;--
240,4;94,0;28,8;21,9;0,565;29 (TMSF);94,0;30,6;0,0;630,7;3942;--
240,6;94,0;28,8;21,9;0,569;29 (TMSF);94,0;30,6;0,0;630,7;3940;--
240,8;94,0;28,8;21,9;0,569;29 (TMSF);94,0;30,6;0,0;630,7;3940;--
241,1;94,0;28,8;21,9;0,569;29 (TMSF);94,0;30,6;0,0;630,7;3938;--
241,3;94,0;28,9;21,9;0,573;29 (TMSF);94,0;30,7;0,0;632,9;3936;--
241,5;94,0;28,9;21,9;0,573;29 (TMSF);94,0;30,7;0,0;632,9;3936;--
241,7;94,0;28,8;21,9;0,577;29 (TMSF);94,0;30,6;0,0;630,7;3939;--
241,9;94,0;28,7;21,9;0,577;29 (TMSF);94,0;30,5;0,0;628,5;3936;--
242,1;94,0;28,8;21,9;0,581;29 (TMSF);94,0;30,6;0,0;630,7;3934;--
242,4;94,0;28,6;21,9;0,581;29 (TMSF);94,0;30,4;0,0;626,3;3936;--
242,6;94,0;28,5;21,9;0,581;29 (TMSF);94,0;30,3;0,0;624,2;3935;--
242,8;94,0;28,5;21,9;0,585;29 (TMSF);94,0;30,3;0,0;624,2;3934;--
243,0;94,0;28,4;21,9;0,585;29 (TMSF);94,0;30,2;0,0;622,0;3937;--
243,2;94,0;28,4;21,9;0,589;29 (TMSF);94,0;30,2;0,0;622,0;3939;--
243,5;94,0;28,5;21,9;0,589;29 (TMSF);94,0;30,3;0,0;624,2;3934;--
243,7;94,0;28,6;21,9;0,592;29 (TMSF);94,0;30,4;0,0;626,3;3935;--
243,9;94,0;28,5;21,9;0,592;29 (TMSF);94,0;30,3;0,0;624,2;3933;--
244,1;94,0;28,5;21,9;0,592;29 (TMSF);94,0;30,3;0,0;624,2;3927;--
244,3;94,0;28,6;21,9;0,596;29 (TMSF);94,0;30,4;0,0;626,3;3925;--
244,6;94,0;28,7;21,9;0,596;29 (TMSF);94,0;30,5;0,0;628,5;3926;--
244,8;94,0;28,7;21,9;0,600;29 (TMSF);94,0;30,5;0,0;628,5;3927;--
245,0;94,0;28,6;21,9;0,600;29 (TMSF);94,0;30,4;0,0;626,3;3925;--
245,2;94,0;28,7;21,9;0,604;29 (TMSF);94,0;30,5;0,0;628,5;3924;--
245,4;94,0;28,6;21,8;0,604;29 (TMSF);94,0;30,4;0,0;623,5;3930;--
245,6;94,0;28,6;21,8;0,604;29 (TMSF);94,0;30,4;0,0;623,5;3929;--
245,9;94,0;28,6;21,8;0,608;29 (TMSF);94,0;30,4;0,0;623,5;3930;--
